"1"  , "1"  , "26.19", "5.24", "20.95", "card"  , "completed", "2026-04-25 19:34:27"
"2"  , "2"  , "9.12" , "1.82", "7.30" , "wallet", "completed", "2026-04-25 19:11:37"
"3"  , "3"  , "18.42", "3.68", "14.74", "wallet", "completed", "2026-04-25 19:22:14"
"4"  , "4"  , "11.47", "2.29", "9.18" , "cash"  , "completed", "2026-04-25 19:10:23"
"5"  , "5"  , "13.15", "2.63", "10.52", "card"  , "completed", "2026-04-25 19:11:44"
"6"  , "6"  , "10.58", "2.12", "8.46" , "cash"  , "pending"  , \N
"7"  , "7"  , "25.77", "5.15", "20.62", "card"  , "pending"  , \N
"8"  , "8"  , "20.44", "4.09", "16.35", "card"  , "pending"  , \N
"9"  , "10" , "18.98", "3.80", "15.18", "wallet", "completed", "2026-04-25 19:32:57"
"10" , "11" , "15.61", "3.12", "12.49", "cash"  , "completed", "2026-04-25 19:23:45"
"11" , "13" , "15.74", "3.15", "12.59", "wallet", "completed", "2026-04-25 19:23:31"
"12" , "15" , "20.97", "4.19", "16.78", "cash"  , "completed", "2026-04-25 19:40:51"
"13" , "16" , "11.59", "2.32", "9.27" , "card"  , "completed", "2026-04-25 19:21:09"
"14" , "19" , "22.38", "4.48", "17.90", "card"  , "completed", "2026-04-25 19:30:02"
"15" , "22" , "19.78", "3.96", "15.82", "cash"  , "completed", "2026-04-25 19:29:50"
"16" , "23" , "4.73" , "0.95", "3.78" , "cash"  , "completed", "2026-04-25 19:07:51"
"17" , "24" , "19.88", "3.98", "15.90", "wallet", "pending"  , \N
"18" , "25" , "27.61", "5.52", "22.09", "card"  , "completed", "2026-04-25 19:38:59"
"19" , "27" , "9.93" , "1.99", "7.94" , "wallet", "completed", "2026-04-25 19:17:17"
"20" , "28" , "33.95", "6.79", "27.16", "wallet", "completed", "2026-04-25 19:49:00"
"21" , "29" , "11.38", "2.28", "9.10" , "card"  , "completed", "2026-04-25 19:20:41"
"22" , "30" , "15.08", "3.02", "12.06", "card"  , "pending"  , \N
"23" , "31" , "28.31", "5.66", "22.65", "wallet", "completed", "2026-04-25 19:35:58"
"24" , "32" , "23.51", "4.70", "18.81", "wallet", "completed", "2026-04-25 19:30:16"
"25" , "33" , "9.89" , "1.98", "7.91" , "card"  , "completed", "2026-04-25 19:17:54"
"26" , "34" , "16.25", "3.25", "13.00", "wallet", "completed", "2026-04-25 19:24:13"
"27" , "35" , "7.70" , "1.54", "6.16" , "wallet", "completed", "2026-04-25 19:12:45"
"28" , "36" , "9.19" , "1.84", "7.35" , "cash"  , "completed", "2026-04-25 19:17:10"
"29" , "37" , "17.95", "3.59", "14.36", "card"  , "completed", "2026-04-25 19:25:32"
"30" , "38" , "15.66", "3.13", "12.53", "wallet", "completed", "2026-04-25 19:27:12"
"31" , "39" , "20.21", "4.04", "16.17", "card"  , "completed", "2026-04-25 19:24:06"
"32" , "40" , "20.75", "4.15", "16.60", "cash"  , "pending"  , \N
"33" , "41" , "14.34", "2.87", "11.47", "wallet", "pending"  , \N
"34" , "42" , "24.68", "4.94", "19.74", "card"  , "pending"  , \N
"35" , "43" , "16.07", "3.21", "12.86", "cash"  , "pending"  , \N
"36" , "44" , "21.21", "4.24", "16.97", "cash"  , "completed", "2026-04-25 19:28:44"
"37" , "45" , "14.11", "2.82", "11.29", "card"  , "completed", "2026-04-25 19:14:51"
"38" , "46" , "7.83" , "1.57", "6.26" , "wallet", "pending"  , \N
"39" , "47" , "10.41", "2.08", "8.33" , "wallet", "completed", "2026-04-25 19:14:21"
"40" , "49" , "15.49", "3.10", "12.39", "card"  , "pending"  , \N
"41" , "50" , "7.19" , "1.44", "5.75" , "card"  , "completed", "2026-04-25 19:11:07"
"42" , "51" , "10.63", "2.13", "8.50" , "wallet", "completed", "2026-04-25 19:20:04"
"43" , "52" , "29.29", "5.86", "23.43", "cash"  , "completed", "2026-04-25 19:38:48"
"44" , "53" , "26.58", "5.32", "21.26", "card"  , "pending"  , \N
"45" , "54" , "12.11", "2.42", "9.69" , "card"  , "completed", "2026-04-25 19:26:39"
"46" , "55" , "28.89", "5.78", "23.11", "card"  , "completed", "2026-04-25 19:38:32"
"47" , "56" , "28.84", "5.77", "23.07", "card"  , "completed", "2026-04-25 19:38:24"
"48" , "57" , "17.45", "3.49", "13.96", "card"  , "pending"  , \N
"49" , "58" , "24.28", "4.86", "19.42", "card"  , "completed", "2026-04-25 19:27:32"
"50" , "60" , "22.41", "4.48", "17.93", "card"  , "completed", "2026-04-25 19:35:04"
"51" , "61" , "8.57" , "1.71", "6.86" , "wallet", "completed", "2026-04-25 19:19:05"
"52" , "62" , "15.14", "3.03", "12.11", "cash"  , "completed", "2026-04-25 19:12:54"
"53" , "63" , "24.89", "4.98", "19.91", "cash"  , "completed", "2026-04-25 19:38:00"
"54" , "64" , "24.23", "4.85", "19.38", "wallet", "completed", "2026-04-25 19:29:04"
"55" , "65" , "15.69", "3.14", "12.55", "wallet", "completed", "2026-04-25 19:25:37"
"56" , "67" , "25.82", "5.16", "20.66", "card"  , "pending"  , \N
"57" , "68" , "22.08", "4.42", "17.66", "card"  , "pending"  , \N
"58" , "69" , "5.81" , "1.16", "4.65" , "wallet", "pending"  , \N
"59" , "70" , "9.64" , "1.93", "7.71" , "wallet", "completed", "2026-04-25 19:11:39"
"60" , "71" , "20.66", "4.13", "16.53", "card"  , "completed", "2026-04-25 19:32:31"
"61" , "73" , "6.35" , "1.27", "5.08" , "cash"  , "pending"  , \N
"62" , "74" , "13.60", "2.72", "10.88", "wallet", "completed", "2026-04-25 19:16:41"
"63" , "75" , "8.52" , "1.70", "6.82" , "wallet", "completed", "2026-04-25 19:18:09"
"64" , "76" , "22.33", "4.47", "17.86", "card"  , "completed", "2026-04-25 19:27:27"
"65" , "78" , "8.93" , "1.79", "7.14" , "card"  , "pending"  , \N
"66" , "79" , "20.60", "4.12", "16.48", "wallet", "completed", "2026-04-25 19:25:47"
"67" , "80" , "20.48", "4.10", "16.38", "card"  , "pending"  , \N
"68" , "81" , "15.32", "3.06", "12.26", "card"  , "completed", "2026-04-25 19:18:15"
"69" , "82" , "16.14", "3.23", "12.91", "cash"  , "completed", "2026-04-25 19:20:05"
"70" , "83" , "5.37" , "1.07", "4.30" , "cash"  , "completed", "2026-04-25 19:08:06"
"71" , "84" , "16.01", "3.20", "12.81", "card"  , "pending"  , \N
"72" , "85" , "15.16", "3.03", "12.13", "wallet", "pending"  , \N
"73" , "86" , "17.11", "3.42", "13.69", "cash"  , "completed", "2026-04-25 19:21:31"
"74" , "87" , "16.93", "3.39", "13.54", "wallet", "completed", "2026-04-25 19:24:30"
"75" , "88" , "20.79", "4.16", "16.63", "wallet", "completed", "2026-04-25 19:25:53"
"76" , "89" , "8.91" , "1.78", "7.13" , "cash"  , "pending"  , \N
"77" , "90" , "20.04", "4.01", "16.03", "card"  , "completed", "2026-04-25 19:26:44"
"78" , "91" , "5.16" , "1.03", "4.13" , "card"  , "completed", "2026-04-25 19:09:15"
"79" , "92" , "22.03", "4.41", "17.62", "cash"  , "completed", "2026-04-25 19:23:41"
"80" , "93" , "21.48", "4.30", "17.18", "cash"  , "completed", "2026-04-25 19:29:11"
"81" , "94" , "16.76", "3.35", "13.41", "wallet", "pending"  , \N
"82" , "95" , "12.04", "2.41", "9.63" , "cash"  , "completed", "2026-04-25 19:13:46"
"83" , "96" , "21.84", "4.37", "17.47", "wallet", "pending"  , \N
"84" , "97" , "9.20" , "1.84", "7.36" , "wallet", "completed", "2026-04-25 19:16:38"
"85" , "100", "13.01", "2.60", "10.41", "cash"  , "completed", "2026-04-25 19:16:00"
"86" , "101", "20.20", "4.04", "16.16", "card"  , "completed", "2026-04-25 19:22:40"
"87" , "102", "12.95", "2.59", "10.36", "card"  , "completed", "2026-04-25 19:23:01"
"88" , "103", "19.35", "3.87", "15.48", "cash"  , "pending"  , \N
"89" , "105", "4.49" , "0.90", "3.59" , "card"  , "completed", "2026-04-25 19:06:51"
"90" , "106", "16.76", "3.35", "13.41", "wallet", "completed", "2026-04-25 19:21:23"
"91" , "107", "19.23", "3.85", "15.38", "cash"  , "completed", "2026-04-25 19:27:19"
"92" , "108", "7.41" , "1.48", "5.93" , "cash"  , "completed", "2026-04-25 19:00:30"
"93" , "109", "21.38", "4.28", "17.10", "cash"  , "completed", "2026-04-25 19:38:52"
"94" , "110", "18.63", "3.73", "14.90", "wallet", "pending"  , \N
"95" , "111", "15.76", "3.15", "12.61", "wallet", "completed", "2026-04-25 19:19:09"
"96" , "112", "17.08", "3.42", "13.66", "cash"  , "completed", "2026-04-25 19:25:34"
"97" , "113", "19.08", "3.82", "15.26", "wallet", "completed", "2026-04-25 19:27:21"
"98" , "114", "17.13", "3.43", "13.70", "wallet", "completed", "2026-04-25 19:28:39"
"99" , "115", "15.36", "3.07", "12.29", "card"  , "pending"  , \N
"100", "116", "12.91", "2.58", "10.33", "card"  , "pending"  , \N
"101", "117", "24.85", "4.97", "19.88", "cash"  , "completed", "2026-04-25 19:35:56"
"102", "118", "14.75", "2.95", "11.80", "card"  , "completed", "2026-04-25 19:25:31"
"103", "119", "16.90", "3.38", "13.52", "card"  , "pending"  , \N
"104", "120", "16.14", "3.23", "12.91", "wallet", "completed", "2026-04-25 19:14:03"
"105", "121", "13.25", "2.65", "10.60", "card"  , "completed", "2026-04-25 19:24:13"
"106", "122", "20.77", "4.15", "16.62", "card"  , "completed", "2026-04-25 19:35:21"
"107", "123", "20.32", "4.06", "16.26", "card"  , "completed", "2026-04-25 19:24:09"
"108", "124", "21.99", "4.40", "17.59", "cash"  , "completed", "2026-04-25 19:39:47"
"109", "125", "14.57", "2.91", "11.66", "wallet", "completed", "2026-04-25 19:31:11"
"110", "126", "13.57", "2.71", "10.86", "card"  , "pending"  , \N
"111", "128", "29.44", "5.89", "23.55", "card"  , "pending"  , \N
"112", "129", "8.72" , "1.74", "6.98" , "card"  , "pending"  , \N
"113", "131", "19.27", "3.85", "15.42", "cash"  , "completed", "2026-04-25 19:20:39"
"114", "134", "14.99", "3.00", "11.99", "card"  , "pending"  , \N
"115", "135", "15.95", "3.19", "12.76", "wallet", "pending"  , \N
"116", "137", "23.64", "4.73", "18.91", "cash"  , "pending"  , \N
"117", "138", "4.90" , "0.98", "3.92" , "wallet", "completed", "2026-04-25 19:12:32"
"118", "139", "11.01", "2.20", "8.81" , "wallet", "completed", "2026-04-25 19:16:35"
"119", "140", "13.38", "2.68", "10.70", "cash"  , "completed", "2026-04-25 19:13:20"
"120", "143", "9.44" , "1.89", "7.55" , "card"  , "completed", "2026-04-25 19:20:03"
"121", "144", "13.20", "2.64", "10.56", "wallet", "completed", "2026-04-25 19:17:55"
"122", "146", "26.55", "5.31", "21.24", "wallet", "completed", "2026-04-25 19:36:54"
"123", "147", "10.21", "2.04", "8.17" , "card"  , "completed", "2026-04-25 19:05:18"
"124", "148", "5.57" , "1.11", "4.46" , "card"  , "completed", "2026-04-25 19:13:15"
"125", "149", "15.66", "3.13", "12.53", "card"  , "pending"  , \N
"126", "150", "22.90", "4.58", "18.32", "wallet", "pending"  , \N
"127", "151", "20.00", "4.00", "16.00", "wallet", "completed", "2026-04-25 19:30:44"
"128", "152", "18.11", "3.62", "14.49", "wallet", "completed", "2026-04-25 19:31:58"
"129", "153", "11.81", "2.36", "9.45" , "wallet", "pending"  , \N
"130", "154", "10.39", "2.08", "8.31" , "card"  , "pending"  , \N
"131", "156", "12.06", "2.41", "9.65" , "wallet", "pending"  , \N
"132", "157", "11.55", "2.31", "9.24" , "card"  , "completed", "2026-04-25 19:19:04"
"133", "158", "24.35", "4.87", "19.48", "card"  , "pending"  , \N
"134", "159", "4.44" , "0.89", "3.55" , "card"  , "completed", "2026-04-25 19:01:42"
"135", "160", "4.24" , "0.85", "3.39" , "card"  , "completed", "2026-04-25 19:08:15"
"136", "161", "25.34", "5.07", "20.27", "card"  , "completed", "2026-04-25 19:29:24"
"137", "163", "9.36" , "1.87", "7.49" , "cash"  , "completed", "2026-04-25 19:11:13"
"138", "165", "22.13", "4.43", "17.70", "card"  , "completed", "2026-04-25 19:32:55"
"139", "166", "9.25" , "1.85", "7.40" , "card"  , "completed", "2026-04-25 19:12:06"
"140", "167", "16.10", "3.22", "12.88", "card"  , "completed", "2026-04-25 19:25:50"
"141", "168", "4.95" , "0.99", "3.96" , "wallet", "completed", "2026-04-25 19:10:03"
"142", "170", "9.45" , "1.89", "7.56" , "wallet", "completed", "2026-04-25 19:17:58"
"143", "172", "25.05", "5.01", "20.04", "card"  , "pending"  , \N
"144", "173", "12.39", "2.48", "9.91" , "cash"  , "pending"  , \N
"145", "174", "5.72" , "1.14", "4.58" , "cash"  , "pending"  , \N
"146", "175", "16.57", "3.31", "13.26", "card"  , "completed", "2026-04-25 19:21:33"
"147", "176", "28.01", "5.60", "22.41", "card"  , "completed", "2026-04-25 19:39:58"
"148", "177", "20.15", "4.03", "16.12", "cash"  , "pending"  , \N
"149", "178", "6.12" , "1.22", "4.90" , "cash"  , "completed", "2026-04-25 19:10:15"
"150", "179", "12.76", "2.55", "10.21", "card"  , "pending"  , \N
"151", "180", "16.28", "3.26", "13.02", "card"  , "completed", "2026-04-25 19:19:21"
"152", "181", "12.72", "2.54", "10.18", "wallet", "pending"  , \N
"153", "183", "12.06", "2.41", "9.65" , "card"  , "pending"  , \N
"154", "184", "13.73", "2.75", "10.98", "card"  , "pending"  , \N
"155", "185", "26.02", "5.20", "20.82", "card"  , "pending"  , \N
"156", "186", "13.88", "2.78", "11.10", "card"  , "pending"  , \N
"157", "187", "12.80", "2.56", "10.24", "card"  , "pending"  , \N
"158", "188", "7.49" , "1.50", "5.99" , "cash"  , "completed", "2026-04-25 19:16:23"
"159", "189", "17.49", "3.50", "13.99", "cash"  , "completed", "2026-04-25 19:29:06"
"160", "190", "13.23", "2.65", "10.58", "cash"  , "pending"  , \N
"161", "192", "6.05" , "1.21", "4.84" , "cash"  , "completed", "2026-04-25 19:07:01"
"162", "193", "16.03", "3.21", "12.82", "cash"  , "pending"  , \N
"163", "194", "10.11", "2.02", "8.09" , "wallet", "completed", "2026-04-25 19:08:53"
"164", "195", "22.08", "4.42", "17.66", "cash"  , "completed", "2026-04-25 19:35:41"
"165", "197", "17.33", "3.47", "13.86", "wallet", "completed", "2026-04-25 19:23:22"
"166", "198", "15.82", "3.16", "12.66", "card"  , "pending"  , \N
"167", "199", "23.79", "4.76", "19.03", "cash"  , "completed", "2026-04-25 19:32:02"
"168", "200", "17.22", "3.44", "13.78", "wallet", "pending"  , \N
"169", "201", "17.56", "3.51", "14.05", "cash"  , "completed", "2026-04-25 19:28:26"
"170", "202", "9.61" , "1.92", "7.69" , "cash"  , "completed", "2026-04-25 19:15:41"
"171", "203", "14.34", "2.87", "11.47", "wallet", "completed", "2026-04-25 19:18:09"
"172", "204", "16.31", "3.26", "13.05", "card"  , "completed", "2026-04-25 19:18:00"
"173", "205", "4.57" , "0.91", "3.66" , "wallet", "pending"  , \N
"174", "206", "18.17", "3.63", "14.54", "cash"  , "completed", "2026-04-25 19:20:44"
"175", "207", "12.26", "2.45", "9.81" , "wallet", "pending"  , \N
"176", "208", "22.20", "4.44", "17.76", "wallet", "completed", "2026-04-25 19:24:43"
"177", "211", "6.97" , "1.39", "5.58" , "cash"  , "pending"  , \N
"178", "212", "17.96", "3.59", "14.37", "wallet", "pending"  , \N
"179", "213", "3.53" , "0.71", "2.82" , "card"  , "pending"  , \N
"180", "214", "11.48", "2.30", "9.18" , "cash"  , "completed", "2026-04-25 19:14:27"
"181", "215", "8.63" , "1.73", "6.90" , "card"  , "completed", "2026-04-25 19:15:21"
"182", "216", "20.37", "4.07", "16.30", "card"  , "completed", "2026-04-25 19:25:47"
"183", "218", "2.73" , "0.55", "2.18" , "wallet", "completed", "2026-04-25 19:04:56"
"184", "220", "14.02", "2.80", "11.22", "card"  , "completed", "2026-04-25 19:18:00"
"185", "221", "10.99", "2.20", "8.79" , "card"  , "completed", "2026-04-25 19:22:59"
"186", "223", "22.14", "4.43", "17.71", "cash"  , "completed", "2026-04-25 19:26:47"
"187", "224", "18.60", "3.72", "14.88", "cash"  , "completed", "2026-04-25 19:31:21"
"188", "226", "7.57" , "1.51", "6.06" , "card"  , "pending"  , \N
"189", "227", "11.38", "2.28", "9.10" , "card"  , "completed", "2026-04-25 19:15:32"
"190", "228", "13.85", "2.77", "11.08", "card"  , "completed", "2026-04-25 19:14:12"
"191", "229", "7.82" , "1.56", "6.26" , "card"  , "completed", "2026-04-25 19:12:59"
"192", "230", "9.73" , "1.95", "7.78" , "card"  , "completed", "2026-04-25 19:13:34"
"193", "231", "6.14" , "1.23", "4.91" , "card"  , "pending"  , \N
"194", "232", "16.12", "3.22", "12.90", "cash"  , "pending"  , \N
"195", "233", "18.99", "3.80", "15.19", "card"  , "completed", "2026-04-25 19:34:03"
"196", "236", "20.40", "4.08", "16.32", "card"  , "completed", "2026-04-25 19:32:45"
"197", "237", "26.69", "5.34", "21.35", "cash"  , "completed", "2026-04-25 19:29:19"
"198", "238", "11.46", "2.29", "9.17" , "wallet", "pending"  , \N
"199", "239", "16.51", "3.30", "13.21", "wallet", "pending"  , \N
"200", "240", "14.37", "2.87", "11.50", "cash"  , "pending"  , \N
"201", "241", "19.54", "3.91", "15.63", "wallet", "completed", "2026-04-25 19:30:57"
"202", "242", "14.99", "3.00", "11.99", "wallet", "completed", "2026-04-25 19:20:55"
"203", "243", "14.14", "2.83", "11.31", "card"  , "completed", "2026-04-25 19:23:14"
"204", "244", "22.72", "4.54", "18.18", "card"  , "completed", "2026-04-25 19:33:49"
"205", "246", "5.81" , "1.16", "4.65" , "cash"  , "completed", "2026-04-25 19:08:37"
"206", "247", "4.79" , "0.96", "3.83" , "card"  , "completed", "2026-04-25 19:06:47"
"207", "248", "14.20", "2.84", "11.36", "card"  , "pending"  , \N
"208", "249", "9.14" , "1.83", "7.31" , "wallet", "completed", "2026-04-25 19:10:30"
"209", "250", "11.24", "2.25", "8.99" , "card"  , "completed", "2026-04-25 19:25:16"
"210", "252", "5.90" , "1.18", "4.72" , "card"  , "completed", "2026-04-25 19:16:52"
"211", "253", "25.06", "5.01", "20.05", "card"  , "completed", "2026-04-25 19:33:33"
"212", "254", "9.33" , "1.87", "7.46" , "cash"  , "completed", "2026-04-25 19:05:43"
"213", "256", "18.36", "3.67", "14.69", "card"  , "completed", "2026-04-25 19:24:01"
"214", "258", "12.39", "2.48", "9.91" , "card"  , "pending"  , \N
"215", "260", "18.18", "3.64", "14.54", "cash"  , "completed", "2026-04-25 19:20:09"
"216", "262", "19.57", "3.91", "15.66", "wallet", "completed", "2026-04-25 19:26:52"
"217", "263", "20.62", "4.12", "16.50", "card"  , "completed", "2026-04-25 19:37:48"
"218", "264", "7.39" , "1.48", "5.91" , "cash"  , "completed", "2026-04-25 19:09:28"
"219", "266", "14.37", "2.87", "11.50", "cash"  , "completed", "2026-04-25 19:19:54"
"220", "267", "20.97", "4.19", "16.78", "card"  , "completed", "2026-04-25 19:29:06"
"221", "270", "12.74", "2.55", "10.19", "wallet", "pending"  , \N
"222", "271", "8.11" , "1.62", "6.49" , "wallet", "pending"  , \N
"223", "274", "9.16" , "1.83", "7.33" , "cash"  , "completed", "2026-04-25 19:12:47"
"224", "275", "21.16", "4.23", "16.93", "card"  , "pending"  , \N
"225", "276", "11.19", "2.24", "8.95" , "cash"  , "completed", "2026-04-25 19:07:16"
"226", "278", "12.44", "2.49", "9.95" , "wallet", "completed", "2026-04-25 19:27:35"
"227", "279", "7.06" , "1.41", "5.65" , "card"  , "completed", "2026-04-25 19:15:08"
"228", "281", "15.91", "3.18", "12.73", "card"  , "pending"  , \N
"229", "282", "20.25", "4.05", "16.20", "cash"  , "pending"  , \N
"230", "283", "19.58", "3.92", "15.66", "card"  , "completed", "2026-04-25 19:27:30"
"231", "285", "15.61", "3.12", "12.49", "wallet", "pending"  , \N
"232", "287", "20.58", "4.12", "16.46", "card"  , "completed", "2026-04-25 19:35:14"
"233", "288", "7.57" , "1.51", "6.06" , "card"  , "completed", "2026-04-25 19:17:08"
"234", "290", "16.72", "3.34", "13.38", "wallet", "pending"  , \N
"235", "291", "11.66", "2.33", "9.33" , "card"  , "completed", "2026-04-25 19:15:44"
"236", "293", "13.49", "2.70", "10.79", "cash"  , "completed", "2026-04-25 19:21:12"
"237", "294", "13.25", "2.65", "10.60", "card"  , "completed", "2026-04-25 19:16:04"
"238", "295", "10.82", "2.16", "8.66" , "cash"  , "completed", "2026-04-25 19:13:49"
"239", "296", "6.36" , "1.27", "5.09" , "card"  , "pending"  , \N
"240", "297", "20.95", "4.19", "16.76", "wallet", "pending"  , \N
"241", "298", "11.02", "2.20", "8.82" , "cash"  , "completed", "2026-04-25 19:16:11"
"242", "299", "14.40", "2.88", "11.52", "cash"  , "completed", "2026-04-25 19:22:12"
"243", "300", "17.82", "3.56", "14.26", "wallet", "pending"  , \N
"244", "301", "17.57", "3.51", "14.06", "card"  , "completed", "2026-04-25 19:31:42"
"245", "302", "4.62" , "0.92", "3.70" , "card"  , "completed", "2026-04-25 19:11:35"
"246", "303", "9.15" , "1.83", "7.32" , "wallet", "completed", "2026-04-25 19:09:44"
"247", "304", "20.16", "4.03", "16.13", "card"  , "pending"  , \N
"248", "306", "9.25" , "1.85", "7.40" , "card"  , "pending"  , \N
"249", "308", "22.18", "4.44", "17.74", "cash"  , "completed", "2026-04-25 19:27:15"
"250", "309", "12.45", "2.49", "9.96" , "cash"  , "completed", "2026-04-25 19:23:25"
"251", "310", "25.19", "5.04", "20.15", "wallet", "completed", "2026-04-25 19:26:01"
"252", "312", "6.99" , "1.40", "5.59" , "wallet", "completed", "2026-04-25 19:12:25"
"253", "313", "18.66", "3.73", "14.93", "card"  , "pending"  , \N
"254", "315", "3.87" , "0.77", "3.10" , "card"  , "completed", "2026-04-25 19:00:07"
"255", "316", "16.93", "3.39", "13.54", "card"  , "completed", "2026-04-25 19:31:16"
"256", "318", "15.75", "3.15", "12.60", "card"  , "pending"  , \N
"257", "319", "19.13", "3.83", "15.30", "card"  , "completed", "2026-04-25 19:33:56"
"258", "320", "9.13" , "1.83", "7.30" , "cash"  , "completed", "2026-04-25 19:06:38"
"259", "322", "10.59", "2.12", "8.47" , "card"  , "completed", "2026-04-25 19:18:30"
"260", "323", "11.49", "2.30", "9.19" , "card"  , "completed", "2026-04-25 19:11:13"
"261", "324", "14.69", "2.94", "11.75", "card"  , "completed", "2026-04-25 19:24:43"
"262", "325", "22.25", "4.45", "17.80", "card"  , "completed", "2026-04-25 19:22:10"
"263", "326", "25.43", "5.09", "20.34", "wallet", "completed", "2026-04-25 19:37:40"
"264", "327", "11.75", "2.35", "9.40" , "wallet", "completed", "2026-04-25 19:16:09"
"265", "331", "28.65", "5.73", "22.92", "cash"  , "pending"  , \N
"266", "332", "15.67", "3.13", "12.54", "cash"  , "pending"  , \N
"267", "333", "21.45", "4.29", "17.16", "cash"  , "pending"  , \N
"268", "336", "11.41", "2.28", "9.13" , "wallet", "pending"  , \N
"269", "337", "14.75", "2.95", "11.80", "wallet", "completed", "2026-04-25 19:26:04"
"270", "338", "11.71", "2.34", "9.37" , "cash"  , "completed", "2026-04-25 19:17:15"
"271", "339", "16.43", "3.29", "13.14", "cash"  , "completed", "2026-04-25 19:30:48"
"272", "340", "12.37", "2.47", "9.90" , "wallet", "completed", "2026-04-25 19:23:23"
"273", "343", "17.38", "3.48", "13.90", "wallet", "completed", "2026-04-25 19:30:57"
"274", "344", "6.48" , "1.30", "5.18" , "cash"  , "completed", "2026-04-25 19:07:01"
"275", "345", "23.36", "4.67", "18.69", "card"  , "completed", "2026-04-25 19:33:50"
