"1"  , "1"  , "26.19", "5.24", "20.95", "card"  , "completed", "2026-04-25 19:34:27"
"276", "346", "20.43", "4.09", "16.34", "cash"  , "completed", "2026-04-25 19:34:14"
"277", "347", "16.38", "3.28", "13.10", "wallet", "pending"  , \N
"278", "348", "16.59", "3.32", "13.27", "card"  , "completed", "2026-04-25 19:27:32"
"279", "349", "23.82", "4.76", "19.06", "wallet", "completed", "2026-04-25 19:34:21"
"280", "350", "12.68", "2.54", "10.14", "wallet", "completed", "2026-04-25 19:23:29"
"281", "351", "16.63", "3.33", "13.30", "card"  , "pending"  , \N
"282", "352", "8.41" , "1.68", "6.73" , "card"  , "completed", "2026-04-25 19:05:55"
"283", "353", "6.20" , "1.24", "4.96" , "card"  , "completed", "2026-04-25 19:09:08"
"284", "354", "16.10", "3.22", "12.88", "cash"  , "completed", "2026-04-25 19:21:01"
"285", "355", "17.44", "3.49", "13.95", "card"  , "pending"  , \N
"286", "356", "14.57", "2.91", "11.66", "wallet", "completed", "2026-04-25 19:16:39"
"287", "357", "5.56" , "1.11", "4.45" , "wallet", "pending"  , \N
"288", "360", "20.59", "4.12", "16.47", "card"  , "pending"  , \N
"289", "361", "10.42", "2.08", "8.34" , "card"  , "completed", "2026-04-25 19:11:26"
"290", "364", "23.73", "4.75", "18.98", "card"  , "completed", "2026-04-25 19:35:11"
"291", "366", "10.05", "2.01", "8.04" , "card"  , "pending"  , \N
"292", "368", "12.46", "2.49", "9.97" , "card"  , "pending"  , \N
"293", "369", "23.24", "4.65", "18.59", "wallet", "completed", "2026-04-25 19:31:27"
"294", "371", "4.00" , "0.80", "3.20" , "card"  , "pending"  , \N
"295", "372", "19.66", "3.93", "15.73", "card"  , "completed", "2026-04-25 19:22:09"
"296", "373", "9.35" , "1.87", "7.48" , "card"  , "completed", "2026-04-25 19:14:25"
"297", "374", "25.38", "5.08", "20.30", "wallet", "completed", "2026-04-25 19:35:20"
"298", "375", "19.72", "3.94", "15.78", "card"  , "pending"  , \N
"299", "376", "16.18", "3.24", "12.94", "card"  , "pending"  , \N
"300", "377", "17.79", "3.56", "14.23", "cash"  , "completed", "2026-04-25 19:25:06"
"301", "378", "20.39", "4.08", "16.31", "cash"  , "completed", "2026-04-25 19:30:35"
"302", "379", "7.37" , "1.47", "5.90" , "card"  , "pending"  , \N
"303", "380", "24.06", "4.81", "19.25", "card"  , "completed", "2026-04-25 19:26:43"
"304", "381", "7.00" , "1.40", "5.60" , "wallet", "completed", "2026-04-25 19:08:58"
"305", "383", "12.85", "2.57", "10.28", "wallet", "completed", "2026-04-25 19:21:36"
"306", "384", "30.75", "6.15", "24.60", "wallet", "completed", "2026-04-25 19:36:28"
"307", "385", "22.93", "4.59", "18.34", "card"  , "completed", "2026-04-25 19:32:03"
"308", "386", "13.11", "2.62", "10.49", "wallet", "completed", "2026-04-25 19:19:15"
"309", "387", "6.72" , "1.34", "5.38" , "card"  , "completed", "2026-04-25 19:06:50"
"310", "388", "10.67", "2.13", "8.54" , "cash"  , "pending"  , \N
"311", "389", "11.50", "2.30", "9.20" , "card"  , "completed", "2026-04-25 19:15:36"
"312", "391", "14.62", "2.92", "11.70", "wallet", "completed", "2026-04-25 19:18:36"
"313", "392", "10.97", "2.19", "8.78" , "cash"  , "pending"  , \N
"314", "394", "17.14", "3.43", "13.71", "card"  , "pending"  , \N
"315", "395", "10.97", "2.19", "8.78" , "wallet", "completed", "2026-04-25 19:14:46"
"316", "397", "9.84" , "1.97", "7.87" , "card"  , "pending"  , \N
"317", "398", "7.77" , "1.55", "6.22" , "card"  , "pending"  , \N
"318", "399", "20.82", "4.16", "16.66", "card"  , "completed", "2026-04-25 19:27:46"
"319", "400", "14.32", "2.86", "11.46", "wallet", "completed", "2026-04-25 19:21:34"
"320", "401", "11.18", "2.24", "8.94" , "cash"  , "completed", "2026-04-25 19:18:43"
"321", "403", "16.81", "3.36", "13.45", "card"  , "completed", "2026-04-25 19:27:48"
"322", "405", "18.66", "3.73", "14.93", "card"  , "completed", "2026-04-25 19:25:26"
"323", "406", "8.49" , "1.70", "6.79" , "card"  , "completed", "2026-04-25 19:11:55"
"324", "407", "19.28", "3.86", "15.42", "cash"  , "pending"  , \N
"325", "408", "23.94", "4.79", "19.15", "wallet", "completed", "2026-04-25 19:35:04"
"326", "409", "16.99", "3.40", "13.59", "cash"  , "completed", "2026-04-25 19:26:59"
"327", "410", "17.70", "3.54", "14.16", "card"  , "pending"  , \N
"328", "411", "24.99", "5.00", "19.99", "cash"  , "completed", "2026-04-25 19:34:35"
"329", "412", "6.08" , "1.22", "4.86" , "card"  , "pending"  , \N
"330", "413", "23.76", "4.75", "19.01", "card"  , "completed", "2026-04-25 19:39:21"
"331", "414", "6.09" , "1.22", "4.87" , "card"  , "pending"  , \N
"332", "415", "8.10" , "1.62", "6.48" , "card"  , "completed", "2026-04-25 19:14:58"
"333", "416", "15.03", "3.01", "12.02", "cash"  , "completed", "2026-04-25 19:20:31"
"334", "417", "21.26", "4.25", "17.01", "card"  , "completed", "2026-04-25 19:28:59"
"335", "419", "12.72", "2.54", "10.18", "card"  , "pending"  , \N
"336", "420", "15.18", "3.04", "12.14", "wallet", "pending"  , \N
"337", "421", "9.20" , "1.84", "7.36" , "cash"  , "completed", "2026-04-25 19:05:39"
"338", "422", "7.21" , "1.44", "5.77" , "cash"  , "completed", "2026-04-25 19:11:55"
"339", "423", "28.52", "5.70", "22.82", "card"  , "completed", "2026-04-25 19:46:07"
"340", "424", "6.52" , "1.30", "5.22" , "cash"  , "pending"  , \N
"341", "425", "16.08", "3.22", "12.86", "wallet", "completed", "2026-04-25 19:23:55"
"342", "426", "6.43" , "1.29", "5.14" , "cash"  , "pending"  , \N
"343", "427", "9.65" , "1.93", "7.72" , "card"  , "pending"  , \N
"344", "428", "21.03", "4.21", "16.82", "card"  , "pending"  , \N
"345", "429", "22.80", "4.56", "18.24", "wallet", "completed", "2026-04-25 19:36:29"
"346", "430", "18.54", "3.71", "14.83", "card"  , "completed", "2026-04-25 19:28:33"
"347", "431", "9.06" , "1.81", "7.25" , "card"  , "completed", "2026-04-25 19:16:41"
"348", "432", "22.09", "4.42", "17.67", "wallet", "completed", "2026-04-25 19:37:05"
"349", "433", "5.08" , "1.02", "4.06" , "wallet", "completed", "2026-04-25 19:14:31"
"350", "434", "13.59", "2.72", "10.87", "card"  , "pending"  , \N
"351", "435", "18.01", "3.60", "14.41", "cash"  , "completed", "2026-04-25 19:25:15"
"352", "436", "11.16", "2.23", "8.93" , "wallet", "pending"  , \N
"353", "438", "9.07" , "1.81", "7.26" , "wallet", "completed", "2026-04-25 19:19:01"
"354", "439", "9.61" , "1.92", "7.69" , "card"  , "pending"  , \N
"355", "440", "11.39", "2.28", "9.11" , "wallet", "pending"  , \N
"356", "441", "7.04" , "1.41", "5.63" , "wallet", "completed", "2026-04-25 19:15:20"
"357", "443", "9.71" , "1.94", "7.77" , "cash"  , "pending"  , \N
"358", "444", "7.14" , "1.43", "5.71" , "card"  , "completed", "2026-04-25 19:10:32"
"359", "445", "16.66", "3.33", "13.33", "wallet", "completed", "2026-04-25 19:28:35"
"360", "446", "19.00", "3.80", "15.20", "cash"  , "completed", "2026-04-25 19:22:23"
"361", "447", "16.90", "3.38", "13.52", "card"  , "pending"  , \N
"362", "450", "6.69" , "1.34", "5.35" , "cash"  , "completed", "2026-04-25 19:14:14"
"363", "451", "5.27" , "1.05", "4.22" , "cash"  , "completed", "2026-04-25 19:03:59"
"364", "453", "23.95", "4.79", "19.16", "card"  , "pending"  , \N
"365", "454", "25.30", "5.06", "20.24", "card"  , "completed", "2026-04-25 19:37:04"
"366", "455", "12.84", "2.57", "10.27", "card"  , "pending"  , \N
"367", "456", "22.73", "4.55", "18.18", "card"  , "completed", "2026-04-25 19:31:27"
"368", "457", "18.24", "3.65", "14.59", "wallet", "completed", "2026-04-25 19:30:51"
"369", "458", "14.58", "2.92", "11.66", "card"  , "pending"  , \N
"370", "459", "6.81" , "1.36", "5.45" , "wallet", "completed", "2026-04-25 19:11:24"
"371", "460", "18.50", "3.70", "14.80", "card"  , "completed", "2026-04-25 19:27:44"
"372", "461", "13.33", "2.67", "10.66", "wallet", "completed", "2026-04-25 19:23:29"
"373", "462", "17.22", "3.44", "13.78", "card"  , "completed", "2026-04-25 19:25:53"
"374", "463", "15.99", "3.20", "12.79", "card"  , "pending"  , \N
"375", "464", "17.25", "3.45", "13.80", "card"  , "pending"  , \N
"376", "466", "4.40" , "0.88", "3.52" , "cash"  , "completed", "2026-04-25 19:06:50"
"377", "467", "17.51", "3.50", "14.01", "wallet", "completed", "2026-04-25 19:23:37"
"378", "468", "16.62", "3.32", "13.30", "cash"  , "pending"  , \N
"379", "470", "20.30", "4.06", "16.24", "cash"  , "completed", "2026-04-25 19:26:59"
"380", "472", "14.89", "2.98", "11.91", "wallet", "completed", "2026-04-25 19:18:57"
"381", "473", "9.66" , "1.93", "7.73" , "card"  , "pending"  , \N
"382", "474", "6.33" , "1.27", "5.06" , "wallet", "completed", "2026-04-25 19:18:55"
"383", "475", "20.29", "4.06", "16.23", "card"  , "completed", "2026-04-25 19:32:11"
"384", "476", "7.16" , "1.43", "5.73" , "wallet", "completed", "2026-04-25 19:08:40"
"385", "477", "15.31", "3.06", "12.25", "card"  , "pending"  , \N
"386", "479", "22.28", "4.46", "17.82", "wallet", "completed", "2026-04-25 19:25:01"
"387", "480", "9.08" , "1.82", "7.26" , "card"  , "completed", "2026-04-25 19:19:27"
"388", "482", "16.72", "3.34", "13.38", "card"  , "completed", "2026-04-25 19:25:22"
"389", "483", "14.61", "2.92", "11.69", "wallet", "completed", "2026-04-25 19:23:19"
"390", "484", "11.05", "2.21", "8.84" , "card"  , "pending"  , \N
"391", "485", "12.87", "2.57", "10.30", "card"  , "completed", "2026-04-25 19:23:46"
"392", "486", "4.67" , "0.93", "3.74" , "wallet", "pending"  , \N
"393", "487", "5.78" , "1.16", "4.62" , "wallet", "pending"  , \N
"394", "488", "7.66" , "1.53", "6.13" , "card"  , "pending"  , \N
"395", "490", "7.47" , "1.49", "5.98" , "card"  , "completed", "2026-04-25 19:11:13"
"396", "491", "20.30", "4.06", "16.24", "card"  , "completed", "2026-04-25 19:31:21"
"397", "492", "30.78", "6.16", "24.62", "card"  , "completed", "2026-04-25 19:42:36"
"398", "494", "5.05" , "1.01", "4.04" , "card"  , "completed", "2026-04-25 19:05:30"
"399", "495", "12.70", "2.54", "10.16", "card"  , "completed", "2026-04-25 19:14:01"
"400", "497", "18.97", "3.79", "15.18", "card"  , "completed", "2026-04-25 19:25:09"
"401", "498", "6.70" , "1.34", "5.36" , "card"  , "completed", "2026-04-25 19:10:36"
"402", "499", "5.45" , "1.09", "4.36" , "cash"  , "completed", "2026-04-25 19:13:24"
"403", "500", "19.33", "3.87", "15.46", "wallet", "pending"  , \N
"404", "501", "12.65", "2.53", "10.12", "card"  , "completed", "2026-04-25 19:11:47"
"405", "502", "18.40", "3.68", "14.72", "cash"  , "completed", "2026-04-25 19:26:12"
"406", "503", "16.33", "3.27", "13.06", "card"  , "pending"  , \N
"407", "504", "24.52", "4.90", "19.62", "card"  , "completed", "2026-04-25 19:25:39"
"408", "505", "24.78", "4.96", "19.82", "wallet", "completed", "2026-04-25 19:45:47"
"409", "506", "9.76" , "1.95", "7.81" , "card"  , "completed", "2026-04-25 19:14:52"
"410", "507", "21.49", "4.30", "17.19", "card"  , "pending"  , \N
"411", "509", "11.06", "2.21", "8.85" , "card"  , "pending"  , \N
"412", "510", "14.91", "2.98", "11.93", "cash"  , "completed", "2026-04-25 19:22:33"
"413", "511", "9.71" , "1.94", "7.77" , "wallet", "completed", "2026-04-25 19:21:48"
"414", "512", "25.75", "5.15", "20.60", "card"  , "completed", "2026-04-25 19:39:43"
"415", "514", "20.08", "4.02", "16.06", "card"  , "completed", "2026-04-25 19:31:26"
"416", "515", "21.54", "4.31", "17.23", "card"  , "pending"  , \N
"417", "517", "11.69", "2.34", "9.35" , "cash"  , "completed", "2026-04-25 19:10:09"
"418", "518", "6.90" , "1.38", "5.52" , "card"  , "pending"  , \N
"419", "519", "25.16", "5.03", "20.13", "card"  , "completed", "2026-04-25 19:36:53"
"420", "520", "9.00" , "1.80", "7.20" , "cash"  , "completed", "2026-04-25 19:21:08"
"421", "522", "19.23", "3.85", "15.38", "card"  , "pending"  , \N
"422", "523", "19.62", "3.92", "15.70", "card"  , "completed", "2026-04-25 19:34:56"
"423", "524", "9.35" , "1.87", "7.48" , "card"  , "pending"  , \N
"424", "525", "14.33", "2.87", "11.46", "cash"  , "pending"  , \N
"425", "526", "9.64" , "1.93", "7.71" , "wallet", "completed", "2026-04-25 19:10:11"
"426", "528", "12.56", "2.51", "10.05", "card"  , "completed", "2026-04-25 19:24:00"
"427", "529", "16.75", "3.35", "13.40", "card"  , "completed", "2026-04-25 19:25:38"
"428", "530", "4.89" , "0.98", "3.91" , "cash"  , "completed", "2026-04-25 19:08:00"
"429", "531", "15.24", "3.05", "12.19", "card"  , "completed", "2026-04-25 19:21:46"
"430", "532", "13.87", "2.77", "11.10", "card"  , "completed", "2026-04-25 19:18:30"
"431", "533", "10.00", "2.00", "8.00" , "card"  , "pending"  , \N
"432", "534", "27.84", "5.57", "22.27", "cash"  , "completed", "2026-04-25 19:31:41"
"433", "535", "10.43", "2.09", "8.34" , "card"  , "completed", "2026-04-25 19:17:39"
"434", "536", "8.97" , "1.79", "7.18" , "card"  , "pending"  , \N
"435", "537", "25.05", "5.01", "20.04", "wallet", "completed", "2026-04-25 19:36:51"
"436", "538", "7.72" , "1.54", "6.18" , "cash"  , "completed", "2026-04-25 19:18:22"
"437", "539", "15.94", "3.19", "12.75", "wallet", "completed", "2026-04-25 19:29:09"
"438", "540", "21.61", "4.32", "17.29", "card"  , "completed", "2026-04-25 19:28:40"
"439", "541", "20.64", "4.13", "16.51", "card"  , "completed", "2026-04-25 19:34:27"
"440", "542", "7.37" , "1.47", "5.90" , "wallet", "pending"  , \N
"441", "543", "8.62" , "1.72", "6.90" , "wallet", "completed", "2026-04-25 19:17:22"
"442", "544", "24.91", "4.98", "19.93", "card"  , "pending"  , \N
"443", "545", "16.66", "3.33", "13.33", "card"  , "pending"  , \N
"444", "546", "14.88", "2.98", "11.90", "card"  , "completed", "2026-04-25 19:19:31"
"445", "547", "15.67", "3.13", "12.54", "card"  , "pending"  , \N
"446", "548", "6.49" , "1.30", "5.19" , "card"  , "completed", "2026-04-25 19:09:42"
"447", "549", "24.29", "4.86", "19.43", "card"  , "pending"  , \N
"448", "550", "18.09", "3.62", "14.47", "cash"  , "completed", "2026-04-25 19:25:28"
"449", "551", "20.62", "4.12", "16.50", "wallet", "completed", "2026-04-25 19:26:06"
"450", "554", "8.12" , "1.62", "6.50" , "wallet", "pending"  , \N
"451", "555", "9.57" , "1.91", "7.66" , "cash"  , "pending"  , \N
"452", "557", "22.18", "4.44", "17.74", "card"  , "completed", "2026-04-25 19:29:52"
"453", "558", "12.63", "2.53", "10.10", "card"  , "pending"  , \N
"454", "559", "4.82" , "0.96", "3.86" , "wallet", "pending"  , \N
"455", "560", "16.64", "3.33", "13.31", "wallet", "pending"  , \N
"456", "562", "5.01" , "1.00", "4.01" , "card"  , "completed", "2026-04-25 19:07:07"
"457", "563", "23.35", "4.67", "18.68", "cash"  , "pending"  , \N
"458", "564", "8.84" , "1.77", "7.07" , "card"  , "pending"  , \N
"459", "565", "25.44", "5.09", "20.35", "card"  , "pending"  , \N
"460", "566", "13.64", "2.73", "10.91", "card"  , "completed", "2026-04-25 19:24:48"
"461", "567", "11.97", "2.39", "9.58" , "wallet", "completed", "2026-04-25 19:24:32"
"462", "568", "9.34" , "1.87", "7.47" , "card"  , "completed", "2026-04-25 19:01:18"
"463", "569", "10.31", "2.06", "8.25" , "card"  , "completed", "2026-04-25 19:17:19"
"464", "570", "10.97", "2.19", "8.78" , "card"  , "completed", "2026-04-25 19:16:54"
"465", "571", "18.84", "3.77", "15.07", "card"  , "completed", "2026-04-25 19:27:17"
"466", "572", "17.06", "3.41", "13.65", "cash"  , "completed", "2026-04-25 19:31:40"
"467", "573", "29.24", "5.85", "23.39", "card"  , "completed", "2026-04-25 19:37:46"
"468", "574", "9.15" , "1.83", "7.32" , "cash"  , "completed", "2026-04-25 19:15:14"
"469", "575", "13.82", "2.76", "11.06", "wallet", "completed", "2026-04-25 19:23:52"
"470", "577", "5.16" , "1.03", "4.13" , "card"  , "completed", "2026-04-25 19:05:33"
"471", "578", "18.95", "3.79", "15.16", "card"  , "completed", "2026-04-25 19:27:59"
"472", "579", "18.62", "3.72", "14.90", "card"  , "pending"  , \N
"473", "580", "11.76", "2.35", "9.41" , "card"  , "completed", "2026-04-25 19:22:27"
"474", "581", "15.46", "3.09", "12.37", "wallet", "pending"  , \N
"475", "582", "30.31", "6.06", "24.25", "wallet", "completed", "2026-04-25 19:42:33"
"476", "583", "15.40", "3.08", "12.32", "card"  , "completed", "2026-04-25 19:23:56"
"477", "584", "11.02", "2.20", "8.82" , "card"  , "completed", "2026-04-25 19:12:16"
"478", "585", "8.78" , "1.76", "7.02" , "card"  , "completed", "2026-04-25 19:11:56"
"479", "586", "10.26", "2.05", "8.21" , "cash"  , "completed", "2026-04-25 19:20:59"
"480", "588", "26.22", "5.24", "20.98", "cash"  , "pending"  , \N
"481", "589", "7.23" , "1.45", "5.78" , "card"  , "pending"  , \N
"482", "590", "9.34" , "1.87", "7.47" , "card"  , "pending"  , \N
"483", "591", "19.26", "3.85", "15.41", "cash"  , "completed", "2026-04-25 19:25:09"
"484", "592", "22.62", "4.52", "18.10", "wallet", "completed", "2026-04-25 19:30:51"
"485", "593", "11.07", "2.21", "8.86" , "card"  , "pending"  , \N
"486", "594", "13.05", "2.61", "10.44", "wallet", "pending"  , \N
"487", "595", "15.02", "3.00", "12.02", "card"  , "completed", "2026-04-25 19:22:28"
"488", "596", "6.73" , "1.35", "5.38" , "card"  , "completed", "2026-04-25 19:09:53"
"489", "597", "8.72" , "1.74", "6.98" , "wallet", "pending"  , \N
"490", "598", "4.05" , "0.81", "3.24" , "cash"  , "completed", "2026-04-25 19:14:03"
"491", "599", "9.87" , "1.97", "7.90" , "card"  , "completed", "2026-04-25 19:15:11"
"492", "600", "16.59", "3.32", "13.27", "card"  , "completed", "2026-04-25 19:27:27"
"493", "601", "6.55" , "1.31", "5.24" , "cash"  , "pending"  , \N
"494", "602", "18.87", "3.77", "15.10", "card"  , "pending"  , \N
"495", "604", "16.38", "3.28", "13.10", "wallet", "pending"  , \N
"496", "605", "9.28" , "1.86", "7.42" , "cash"  , "completed", "2026-04-25 19:14:49"
"497", "606", "7.64" , "1.53", "6.11" , "cash"  , "pending"  , \N
"498", "607", "20.29", "4.06", "16.23", "cash"  , "completed", "2026-04-25 19:33:35"
"499", "608", "8.71" , "1.74", "6.97" , "card"  , "completed", "2026-04-25 19:07:13"
"500", "609", "20.36", "4.07", "16.29", "wallet", "completed", "2026-04-25 19:29:45"
"501", "610", "25.43", "5.09", "20.34", "card"  , "pending"  , \N
"502", "611", "15.21", "3.04", "12.17", "card"  , "completed", "2026-04-25 19:27:07"
"503", "612", "22.30", "4.46", "17.84", "cash"  , "completed", "2026-04-25 19:33:48"
"504", "613", "5.85" , "1.17", "4.68" , "cash"  , "completed", "2026-04-25 19:18:11"
"505", "615", "13.28", "2.66", "10.62", "wallet", "pending"  , \N
"506", "616", "9.27" , "1.85", "7.42" , "card"  , "pending"  , \N
"507", "617", "14.13", "2.83", "11.30", "card"  , "completed", "2026-04-25 19:23:21"
"508", "618", "24.07", "4.81", "19.26", "wallet", "completed", "2026-04-25 19:37:32"
"509", "619", "21.46", "4.29", "17.17", "wallet", "completed", "2026-04-25 19:33:58"
"510", "620", "16.16", "3.23", "12.93", "card"  , "completed", "2026-04-25 19:29:27"
"511", "622", "16.59", "3.32", "13.27", "wallet", "pending"  , \N
"512", "623", "26.09", "5.22", "20.87", "wallet", "completed", "2026-04-25 19:32:57"
"513", "625", "11.20", "2.24", "8.96" , "wallet", "completed", "2026-04-25 19:20:02"
"514", "626", "12.36", "2.47", "9.89" , "wallet", "completed", "2026-04-25 19:23:09"
"515", "627", "14.06", "2.81", "11.25", "wallet", "pending"  , \N
"516", "628", "23.57", "4.71", "18.86", "cash"  , "completed", "2026-04-25 19:36:44"
"517", "629", "18.85", "3.77", "15.08", "wallet", "pending"  , \N
"518", "630", "12.90", "2.58", "10.32", "card"  , "completed", "2026-04-25 19:20:49"
"519", "631", "4.51" , "0.90", "3.61" , "card"  , "pending"  , \N
"520", "632", "18.55", "3.71", "14.84", "wallet", "completed", "2026-04-25 19:22:31"
"521", "633", "7.16" , "1.43", "5.73" , "card"  , "completed", "2026-04-25 19:10:06"
"522", "634", "6.01" , "1.20", "4.81" , "cash"  , "completed", "2026-04-25 19:12:05"
"523", "635", "17.66", "3.53", "14.13", "card"  , "pending"  , \N
"524", "637", "9.95" , "1.99", "7.96" , "card"  , "completed", "2026-04-25 19:17:10"
"525", "638", "8.00" , "1.60", "6.40" , "card"  , "pending"  , \N
"526", "639", "13.13", "2.63", "10.50", "card"  , "completed", "2026-04-25 19:18:24"
"527", "642", "32.36", "6.47", "25.89", "card"  , "completed", "2026-04-25 19:41:23"
"528", "643", "24.15", "4.83", "19.32", "card"  , "completed", "2026-04-25 19:35:00"
"529", "644", "19.55", "3.91", "15.64", "card"  , "pending"  , \N
"530", "645", "20.36", "4.07", "16.29", "card"  , "pending"  , \N
"531", "646", "24.38", "4.88", "19.50", "card"  , "pending"  , \N
"532", "647", "17.93", "3.59", "14.34", "card"  , "completed", "2026-04-25 19:33:16"
"533", "648", "8.47" , "1.69", "6.78" , "cash"  , "completed", "2026-04-25 19:10:21"
"534", "649", "12.73", "2.55", "10.18", "card"  , "pending"  , \N
"535", "650", "6.79" , "1.36", "5.43" , "wallet", "completed", "2026-04-25 19:12:57"
"536", "651", "25.03", "5.01", "20.02", "wallet", "completed", "2026-04-25 19:26:36"
"537", "652", "15.67", "3.13", "12.54", "cash"  , "pending"  , \N
"538", "653", "3.94" , "0.79", "3.15" , "card"  , "completed", "2026-04-25 19:07:58"
"539", "654", "18.48", "3.70", "14.78", "cash"  , "completed", "2026-04-25 19:27:30"
"540", "655", "13.13", "2.63", "10.50", "cash"  , "pending"  , \N
"541", "656", "16.07", "3.21", "12.86", "wallet", "completed", "2026-04-25 19:21:33"
"542", "657", "19.47", "3.89", "15.58", "card"  , "completed", "2026-04-25 19:27:39"
"543", "658", "19.09", "3.82", "15.27", "card"  , "completed", "2026-04-25 19:22:15"
"544", "659", "20.14", "4.03", "16.11", "card"  , "completed", "2026-04-25 19:35:34"
"545", "660", "25.31", "5.06", "20.25", "card"  , "completed", "2026-04-25 19:34:29"
"546", "661", "12.56", "2.51", "10.05", "wallet", "completed", "2026-04-25 19:14:17"
"547", "662", "23.38", "4.68", "18.70", "card"  , "completed", "2026-04-25 19:28:29"
"548", "663", "14.47", "2.89", "11.58", "card"  , "pending"  , \N
"549", "664", "7.47" , "1.49", "5.98" , "cash"  , "completed", "2026-04-25 19:10:41"
"550", "665", "10.19", "2.04", "8.15" , "card"  , "completed", "2026-04-25 19:11:36"
"551", "666", "13.16", "2.63", "10.53", "card"  , "completed", "2026-04-25 19:23:57"
"552", "667", "15.93", "3.19", "12.74", "card"  , "pending"  , \N
