"1"  , "1"  , "26.19", "5.24", "20.95", "card"  , "completed", "2026-04-25 19:34:27"
"553", "668", "15.72", "3.14", "12.58", "wallet", "completed", "2026-04-25 19:24:41"
"554", "669", "14.38", "2.88", "11.50", "cash"  , "completed", "2026-04-25 19:22:51"
"555", "673", "24.62", "4.92", "19.70", "cash"  , "completed", "2026-04-25 19:32:38"
"556", "674", "12.11", "2.42", "9.69" , "cash"  , "completed", "2026-04-25 19:18:34"
"557", "675", "22.07", "4.41", "17.66", "card"  , "pending"  , \N
"558", "676", "12.13", "2.43", "9.70" , "cash"  , "completed", "2026-04-25 19:15:54"
"559", "677", "20.72", "4.14", "16.58", "card"  , "pending"  , \N
"560", "678", "4.17" , "0.83", "3.34" , "cash"  , "completed", "2026-04-25 19:17:05"
"561", "679", "11.36", "2.27", "9.09" , "card"  , "completed", "2026-04-25 19:14:08"
"562", "680", "14.85", "2.97", "11.88", "card"  , "completed", "2026-04-25 19:18:02"
"563", "681", "14.64", "2.93", "11.71", "card"  , "completed", "2026-04-25 19:25:20"
"564", "682", "15.71", "3.14", "12.57", "card"  , "pending"  , \N
"565", "683", "15.39", "3.08", "12.31", "card"  , "pending"  , \N
"566", "684", "18.62", "3.72", "14.90", "wallet", "completed", "2026-04-25 19:23:00"
"567", "685", "14.46", "2.89", "11.57", "wallet", "completed", "2026-04-25 19:22:12"
"568", "688", "5.77" , "1.15", "4.62" , "card"  , "completed", "2026-04-25 19:07:55"
"569", "689", "17.49", "3.50", "13.99", "wallet", "completed", "2026-04-25 19:26:15"
"570", "690", "12.18", "2.44", "9.74" , "wallet", "completed", "2026-04-25 19:16:43"
"571", "691", "8.95" , "1.79", "7.16" , "wallet", "completed", "2026-04-25 19:10:55"
"572", "692", "14.19", "2.84", "11.35", "cash"  , "pending"  , \N
"573", "693", "15.70", "3.14", "12.56", "card"  , "pending"  , \N
"574", "694", "8.97" , "1.79", "7.18" , "card"  , "completed", "2026-04-25 19:10:54"
"575", "695", "20.03", "4.01", "16.02", "card"  , "completed", "2026-04-25 19:27:00"
"576", "696", "21.70", "4.34", "17.36", "card"  , "completed", "2026-04-25 19:31:55"
"577", "697", "13.14", "2.63", "10.51", "cash"  , "completed", "2026-04-25 19:14:46"
"578", "698", "6.36" , "1.27", "5.09" , "card"  , "completed", "2026-04-25 19:09:01"
"579", "699", "16.51", "3.30", "13.21", "card"  , "completed", "2026-04-25 19:19:40"
"580", "700", "26.10", "5.22", "20.88", "card"  , "pending"  , \N
"581", "702", "15.99", "3.20", "12.79", "wallet", "completed", "2026-04-25 19:24:25"
"582", "705", "15.91", "3.18", "12.73", "card"  , "pending"  , \N
"583", "706", "8.71" , "1.74", "6.97" , "card"  , "completed", "2026-04-25 19:13:31"
"584", "708", "8.60" , "1.72", "6.88" , "card"  , "completed", "2026-04-25 19:19:45"
"585", "709", "7.38" , "1.48", "5.90" , "cash"  , "pending"  , \N
"586", "710", "21.59", "4.32", "17.27", "card"  , "completed", "2026-04-25 19:26:18"
"587", "711", "8.91" , "1.78", "7.13" , "card"  , "completed", "2026-04-25 19:16:59"
"588", "712", "17.31", "3.46", "13.85", "wallet", "pending"  , \N
"589", "713", "10.25", "2.05", "8.20" , "card"  , "completed", "2026-04-25 19:13:57"
"590", "714", "9.17" , "1.83", "7.34" , "cash"  , "pending"  , \N
"591", "715", "24.62", "4.92", "19.70", "card"  , "completed", "2026-04-25 19:39:04"
"592", "716", "14.09", "2.82", "11.27", "wallet", "pending"  , \N
"593", "717", "8.64" , "1.73", "6.91" , "card"  , "pending"  , \N
"594", "718", "15.90", "3.18", "12.72", "card"  , "pending"  , \N
"595", "719", "5.71" , "1.14", "4.57" , "wallet", "completed", "2026-04-25 19:08:37"
"596", "720", "24.87", "4.97", "19.90", "wallet", "completed", "2026-04-25 19:35:30"
"597", "721", "22.93", "4.59", "18.34", "cash"  , "completed", "2026-04-25 19:27:25"
"598", "722", "10.79", "2.16", "8.63" , "cash"  , "completed", "2026-04-25 19:24:31"
"599", "723", "4.28" , "0.86", "3.42" , "cash"  , "completed", "2026-04-25 19:05:26"
"600", "724", "6.55" , "1.31", "5.24" , "card"  , "completed", "2026-04-25 19:13:44"
"601", "725", "17.24", "3.45", "13.79", "wallet", "pending"  , \N
"602", "726", "14.99", "3.00", "11.99", "card"  , "pending"  , \N
"603", "727", "17.41", "3.48", "13.93", "wallet", "completed", "2026-04-25 19:22:02"
"604", "729", "6.92" , "1.38", "5.54" , "cash"  , "completed", "2026-04-25 19:04:57"
"605", "730", "20.73", "4.15", "16.58", "cash"  , "completed", "2026-04-25 19:28:59"
"606", "731", "18.66", "3.73", "14.93", "cash"  , "completed", "2026-04-25 19:30:55"
"607", "732", "19.42", "3.88", "15.54", "card"  , "completed", "2026-04-25 19:25:07"
"608", "733", "15.31", "3.06", "12.25", "card"  , "completed", "2026-04-25 19:20:03"
"609", "734", "13.22", "2.64", "10.58", "card"  , "completed", "2026-04-25 19:12:08"
"610", "735", "10.24", "2.05", "8.19" , "wallet", "completed", "2026-04-25 19:09:45"
"611", "736", "10.35", "2.07", "8.28" , "cash"  , "completed", "2026-04-25 19:17:15"
"612", "737", "24.83", "4.97", "19.86", "card"  , "completed", "2026-04-25 19:31:23"
"613", "739", "10.82", "2.16", "8.66" , "cash"  , "completed", "2026-04-25 19:21:16"
"614", "740", "21.83", "4.37", "17.46", "card"  , "pending"  , \N
"615", "741", "18.16", "3.63", "14.53", "card"  , "pending"  , \N
"616", "742", "17.54", "3.51", "14.03", "card"  , "completed", "2026-04-25 19:24:39"
"617", "743", "24.25", "4.85", "19.40", "card"  , "completed", "2026-04-25 19:31:37"
"618", "745", "28.76", "5.75", "23.01", "wallet", "pending"  , \N
"619", "746", "15.17", "3.03", "12.14", "card"  , "completed", "2026-04-25 19:23:42"
"620", "747", "12.86", "2.57", "10.29", "wallet", "completed", "2026-04-25 19:21:04"
"621", "748", "7.22" , "1.44", "5.78" , "cash"  , "completed", "2026-04-25 19:14:05"
"622", "749", "7.63" , "1.53", "6.10" , "card"  , "pending"  , \N
"623", "750", "22.47", "4.49", "17.98", "card"  , "pending"  , \N
"624", "751", "21.00", "4.20", "16.80", "card"  , "completed", "2026-04-25 19:27:26"
"625", "752", "19.07", "3.81", "15.26", "cash"  , "completed", "2026-04-25 19:34:05"
"626", "754", "8.58" , "1.72", "6.86" , "card"  , "pending"  , \N
"627", "755", "22.74", "4.55", "18.19", "card"  , "completed", "2026-04-25 19:30:30"
"628", "756", "14.09", "2.82", "11.27", "cash"  , "completed", "2026-04-25 19:14:41"
"629", "757", "15.15", "3.03", "12.12", "wallet", "pending"  , \N
"630", "759", "18.16", "3.63", "14.53", "wallet", "completed", "2026-04-25 19:28:22"
"631", "760", "12.79", "2.56", "10.23", "wallet", "pending"  , \N
"632", "761", "19.30", "3.86", "15.44", "cash"  , "completed", "2026-04-25 19:29:59"
"633", "762", "17.41", "3.48", "13.93", "wallet", "completed", "2026-04-25 19:25:04"
"634", "763", "19.35", "3.87", "15.48", "card"  , "pending"  , \N
"635", "764", "18.10", "3.62", "14.48", "wallet", "pending"  , \N
"636", "765", "7.69" , "1.54", "6.15" , "wallet", "pending"  , \N
"637", "767", "7.89" , "1.58", "6.31" , "card"  , "completed", "2026-04-25 19:11:29"
"638", "769", "21.55", "4.31", "17.24", "wallet", "pending"  , \N
"639", "770", "12.64", "2.53", "10.11", "card"  , "pending"  , \N
"640", "771", "17.84", "3.57", "14.27", "card"  , "pending"  , \N
"641", "773", "8.38" , "1.68", "6.70" , "cash"  , "completed", "2026-04-25 19:10:50"
"642", "774", "7.94" , "1.59", "6.35" , "card"  , "pending"  , \N
"643", "775", "14.19", "2.84", "11.35", "cash"  , "pending"  , \N
"644", "776", "18.88", "3.78", "15.10", "wallet", "pending"  , \N
"645", "779", "20.07", "4.01", "16.06", "card"  , "pending"  , \N
"646", "780", "23.17", "4.63", "18.54", "card"  , "completed", "2026-04-25 19:40:19"
"647", "781", "19.72", "3.94", "15.78", "cash"  , "completed", "2026-04-25 19:21:28"
"648", "782", "7.07" , "1.41", "5.66" , "wallet", "completed", "2026-04-25 19:15:17"
"649", "784", "23.07", "4.61", "18.46", "card"  , "completed", "2026-04-25 19:35:12"
"650", "785", "6.87" , "1.37", "5.50" , "wallet", "completed", "2026-04-25 19:11:18"
"651", "786", "18.89", "3.78", "15.11", "wallet", "completed", "2026-04-25 19:20:35"
"652", "787", "12.26", "2.45", "9.81" , "cash"  , "pending"  , \N
"653", "789", "15.88", "3.18", "12.70", "card"  , "completed", "2026-04-25 19:30:03"
"654", "790", "22.33", "4.47", "17.86", "wallet", "completed", "2026-04-25 19:33:23"
"655", "791", "15.44", "3.09", "12.35", "wallet", "pending"  , \N
"656", "792", "19.50", "3.90", "15.60", "card"  , "completed", "2026-04-25 19:35:14"
"657", "793", "19.17", "3.83", "15.34", "wallet", "completed", "2026-04-25 19:26:43"
"658", "794", "10.68", "2.14", "8.54" , "card"  , "pending"  , \N
"659", "795", "13.50", "2.70", "10.80", "wallet", "pending"  , \N
"660", "796", "14.45", "2.89", "11.56", "cash"  , "pending"  , \N
"661", "797", "22.12", "4.42", "17.70", "card"  , "completed", "2026-04-25 19:34:05"
"662", "798", "20.16", "4.03", "16.13", "cash"  , "pending"  , \N
"663", "799", "9.18" , "1.84", "7.34" , "card"  , "pending"  , \N
"664", "800", "6.52" , "1.30", "5.22" , "wallet", "completed", "2026-04-25 19:09:05"
"665", "801", "12.75", "2.55", "10.20", "wallet", "completed", "2026-04-25 19:20:51"
"666", "802", "14.05", "2.81", "11.24", "cash"  , "pending"  , \N
"667", "804", "13.12", "2.62", "10.50", "card"  , "completed", "2026-04-25 19:19:52"
"668", "805", "7.92" , "1.58", "6.34" , "card"  , "completed", "2026-04-25 19:11:10"
"669", "806", "8.83" , "1.77", "7.06" , "card"  , "pending"  , \N
"670", "807", "20.02", "4.00", "16.02", "card"  , "completed", "2026-04-25 19:30:42"
"671", "808", "21.43", "4.29", "17.14", "card"  , "completed", "2026-04-25 19:32:58"
"672", "810", "24.00", "4.80", "19.20", "card"  , "pending"  , \N
"673", "811", "19.15", "3.83", "15.32", "cash"  , "pending"  , \N
"674", "812", "26.67", "5.33", "21.34", "card"  , "pending"  , \N
"675", "813", "15.03", "3.01", "12.02", "card"  , "pending"  , \N
"676", "817", "11.11", "2.22", "8.89" , "wallet", "completed", "2026-04-25 19:14:29"
"677", "818", "14.66", "2.93", "11.73", "wallet", "completed", "2026-04-25 19:24:31"
"678", "819", "12.43", "2.49", "9.94" , "wallet", "pending"  , \N
"679", "823", "18.53", "3.71", "14.82", "card"  , "pending"  , \N
"680", "824", "5.37" , "1.07", "4.30" , "card"  , "completed", "2026-04-25 19:12:46"
"681", "825", "8.54" , "1.71", "6.83" , "cash"  , "pending"  , \N
"682", "827", "14.73", "2.95", "11.78", "cash"  , "completed", "2026-04-25 19:25:01"
"683", "828", "17.08", "3.42", "13.66", "cash"  , "completed", "2026-04-25 19:23:00"
"684", "830", "17.02", "3.40", "13.62", "cash"  , "completed", "2026-04-25 19:22:39"
"685", "831", "4.25" , "0.85", "3.40" , "cash"  , "completed", "2026-04-25 19:09:22"
"686", "832", "9.43" , "1.89", "7.54" , "card"  , "completed", "2026-04-25 19:21:04"
"687", "833", "14.02", "2.80", "11.22", "wallet", "completed", "2026-04-25 19:18:46"
"688", "834", "6.21" , "1.24", "4.97" , "card"  , "completed", "2026-04-25 19:09:01"
"689", "835", "14.55", "2.91", "11.64", "card"  , "completed", "2026-04-25 19:20:08"
"690", "836", "6.17" , "1.23", "4.94" , "wallet", "completed", "2026-04-25 19:13:53"
"691", "837", "2.70" , "0.54", "2.16" , "wallet", "pending"  , \N
"692", "838", "9.72" , "1.94", "7.78" , "card"  , "completed", "2026-04-25 19:14:50"
"693", "839", "18.50", "3.70", "14.80", "cash"  , "completed", "2026-04-25 19:31:37"
"694", "840", "25.35", "5.07", "20.28", "card"  , "completed", "2026-04-25 19:40:02"
"695", "841", "17.06", "3.41", "13.65", "wallet", "pending"  , \N
"696", "842", "13.91", "2.78", "11.13", "cash"  , "completed", "2026-04-25 19:13:07"
"697", "843", "18.80", "3.76", "15.04", "wallet", "pending"  , \N
"698", "844", "23.40", "4.68", "18.72", "cash"  , "completed", "2026-04-25 19:30:50"
"699", "845", "21.81", "4.36", "17.45", "cash"  , "pending"  , \N
"700", "847", "18.65", "3.73", "14.92", "cash"  , "pending"  , \N
"701", "848", "12.34", "2.47", "9.87" , "card"  , "pending"  , \N
"702", "849", "17.86", "3.57", "14.29", "wallet", "completed", "2026-04-25 19:24:12"
"703", "850", "16.89", "3.38", "13.51", "card"  , "completed", "2026-04-25 19:22:29"
"704", "852", "15.87", "3.17", "12.70", "card"  , "pending"  , \N
"705", "853", "19.23", "3.85", "15.38", "card"  , "completed", "2026-04-25 19:24:15"
"706", "854", "3.21" , "0.64", "2.57" , "cash"  , "pending"  , \N
"707", "855", "23.72", "4.74", "18.98", "wallet", "completed", "2026-04-25 19:23:42"
"708", "856", "25.44", "5.09", "20.35", "card"  , "completed", "2026-04-25 19:32:57"
"709", "857", "3.80" , "0.76", "3.04" , "card"  , "completed", "2026-04-25 19:03:37"
"710", "858", "9.09" , "1.82", "7.27" , "card"  , "completed", "2026-04-25 19:14:44"
"711", "859", "10.55", "2.11", "8.44" , "card"  , "pending"  , \N
"712", "860", "10.34", "2.07", "8.27" , "card"  , "pending"  , \N
"713", "861", "11.01", "2.20", "8.81" , "wallet", "pending"  , \N
"714", "862", "22.55", "4.51", "18.04", "card"  , "completed", "2026-04-25 19:29:15"
"715", "863", "10.81", "2.16", "8.65" , "card"  , "pending"  , \N
"716", "864", "17.76", "3.55", "14.21", "card"  , "pending"  , \N
"717", "865", "29.78", "5.96", "23.82", "wallet", "pending"  , \N
"718", "866", "10.17", "2.03", "8.14" , "cash"  , "completed", "2026-04-25 19:17:08"
"719", "867", "12.80", "2.56", "10.24", "cash"  , "completed", "2026-04-25 19:22:38"
"720", "868", "11.24", "2.25", "8.99" , "wallet", "completed", "2026-04-25 19:21:16"
"721", "869", "12.46", "2.49", "9.97" , "card"  , "completed", "2026-04-25 19:17:21"
"722", "870", "28.14", "5.63", "22.51", "wallet", "pending"  , \N
"723", "871", "23.25", "4.65", "18.60", "card"  , "completed", "2026-04-25 19:32:02"
"724", "872", "23.36", "4.67", "18.69", "card"  , "completed", "2026-04-25 19:30:17"
"725", "874", "15.48", "3.10", "12.38", "card"  , "pending"  , \N
"726", "875", "8.72" , "1.74", "6.98" , "wallet", "pending"  , \N
"727", "876", "16.29", "3.26", "13.03", "cash"  , "completed", "2026-04-25 19:27:18"
"728", "877", "21.38", "4.28", "17.10", "wallet", "pending"  , \N
"729", "878", "9.33" , "1.87", "7.46" , "cash"  , "completed", "2026-04-25 19:11:58"
"730", "879", "25.03", "5.01", "20.02", "wallet", "completed", "2026-04-25 19:44:08"
"731", "880", "20.68", "4.14", "16.54", "card"  , "pending"  , \N
"732", "881", "2.56" , "0.51", "2.05" , "wallet", "completed", "2026-04-25 19:10:37"
"733", "882", "21.72", "4.34", "17.38", "cash"  , "pending"  , \N
"734", "884", "6.07" , "1.21", "4.86" , "card"  , "completed", "2026-04-25 19:10:24"
"735", "885", "23.28", "4.66", "18.62", "card"  , "completed", "2026-04-25 19:28:26"
"736", "886", "9.46" , "1.89", "7.57" , "wallet", "completed", "2026-04-25 19:14:52"
"737", "887", "18.74", "3.75", "14.99", "cash"  , "completed", "2026-04-25 19:32:15"
"738", "888", "13.27", "2.65", "10.62", "card"  , "pending"  , \N
"739", "889", "18.34", "3.67", "14.67", "card"  , "pending"  , \N
"740", "890", "14.97", "2.99", "11.98", "wallet", "pending"  , \N
"741", "891", "5.64" , "1.13", "4.51" , "card"  , "completed", "2026-04-25 19:07:22"
"742", "893", "22.19", "4.44", "17.75", "card"  , "completed", "2026-04-25 19:35:03"
"743", "894", "8.78" , "1.76", "7.02" , "card"  , "completed", "2026-04-25 19:08:24"
"744", "896", "22.61", "4.52", "18.09", "card"  , "completed", "2026-04-25 19:30:37"
"745", "897", "20.63", "4.13", "16.50", "wallet", "pending"  , \N
"746", "899", "13.65", "2.73", "10.92", "cash"  , "completed", "2026-04-25 19:14:52"
"747", "900", "9.12" , "1.82", "7.30" , "wallet", "completed", "2026-04-25 19:07:26"
"748", "901", "26.15", "5.23", "20.92", "card"  , "completed", "2026-04-25 19:38:41"
"749", "902", "8.84" , "1.77", "7.07" , "cash"  , "pending"  , \N
"750", "903", "13.63", "2.73", "10.90", "cash"  , "completed", "2026-04-25 19:26:31"
"751", "904", "12.37", "2.47", "9.90" , "wallet", "completed", "2026-04-25 19:17:54"
"752", "905", "11.06", "2.21", "8.85" , "cash"  , "completed", "2026-04-25 19:16:01"
"753", "906", "26.21", "5.24", "20.97", "card"  , "completed", "2026-04-25 19:40:08"
"754", "907", "19.10", "3.82", "15.28", "card"  , "completed", "2026-04-25 19:32:24"
"755", "908", "17.56", "3.51", "14.05", "wallet", "pending"  , \N
"756", "909", "2.63" , "0.53", "2.10" , "wallet", "completed", "2026-04-25 19:06:34"
"757", "910", "4.56" , "0.91", "3.65" , "cash"  , "completed", "2026-04-25 19:04:56"
"758", "911", "8.33" , "1.67", "6.66" , "wallet", "pending"  , \N
"759", "912", "23.38", "4.68", "18.70", "cash"  , "completed", "2026-04-25 19:32:38"
"760", "914", "15.98", "3.20", "12.78", "cash"  , "pending"  , \N
"761", "915", "16.52", "3.30", "13.22", "card"  , "completed", "2026-04-25 19:17:21"
"762", "916", "7.26" , "1.45", "5.81" , "card"  , "pending"  , \N
"763", "917", "4.50" , "0.90", "3.60" , "card"  , "completed", "2026-04-25 19:04:53"
"764", "918", "16.82", "3.36", "13.46", "wallet", "pending"  , \N
"765", "919", "14.31", "2.86", "11.45", "cash"  , "completed", "2026-04-25 19:26:38"
"766", "921", "14.20", "2.84", "11.36", "card"  , "completed", "2026-04-25 19:19:55"
"767", "922", "19.09", "3.82", "15.27", "wallet", "completed", "2026-04-25 19:25:15"
"768", "924", "25.05", "5.01", "20.04", "cash"  , "completed", "2026-04-25 19:36:45"
"769", "925", "17.13", "3.43", "13.70", "card"  , "completed", "2026-04-25 19:27:36"
"770", "927", "20.67", "4.13", "16.54", "wallet", "completed", "2026-04-25 19:32:47"
"771", "928", "18.53", "3.71", "14.82", "card"  , "pending"  , \N
"772", "929", "11.15", "2.23", "8.92" , "wallet", "completed", "2026-04-25 19:16:06"
"773", "930", "20.61", "4.12", "16.49", "card"  , "completed", "2026-04-25 19:29:12"
"774", "931", "16.51", "3.30", "13.21", "cash"  , "pending"  , \N
"775", "933", "8.77" , "1.75", "7.02" , "cash"  , "completed", "2026-04-25 19:15:24"
"776", "935", "20.75", "4.15", "16.60", "wallet", "pending"  , \N
"777", "936", "14.57", "2.91", "11.66", "wallet", "completed", "2026-04-25 19:20:11"
"778", "937", "21.09", "4.22", "16.87", "card"  , "completed", "2026-04-25 19:31:21"
"779", "938", "4.73" , "0.95", "3.78" , "card"  , "completed", "2026-04-25 19:02:45"
"780", "939", "3.92" , "0.78", "3.14" , "card"  , "pending"  , \N
"781", "940", "17.60", "3.52", "14.08", "card"  , "pending"  , \N
"782", "941", "16.18", "3.24", "12.94", "cash"  , "completed", "2026-04-25 19:18:10"
"783", "942", "15.95", "3.19", "12.76", "card"  , "completed", "2026-04-25 19:29:29"
"784", "943", "16.64", "3.33", "13.31", "card"  , "pending"  , \N
"785", "944", "23.32", "4.66", "18.66", "card"  , "completed", "2026-04-25 19:31:03"
"786", "945", "9.64" , "1.93", "7.71" , "cash"  , "completed", "2026-04-25 19:11:15"
"787", "946", "18.58", "3.72", "14.86", "card"  , "pending"  , \N
"788", "947", "3.80" , "0.76", "3.04" , "card"  , "completed", "2026-04-25 19:06:45"
"789", "948", "20.52", "4.10", "16.42", "cash"  , "completed", "2026-04-25 19:24:13"
"790", "950", "20.16", "4.03", "16.13", "cash"  , "completed", "2026-04-25 19:19:04"
"791", "951", "8.67" , "1.73", "6.94" , "cash"  , "completed", "2026-04-25 19:07:37"
"792", "952", "16.71", "3.34", "13.37", "wallet", "completed", "2026-04-25 19:27:28"
"793", "953", "12.96", "2.59", "10.37", "cash"  , "completed", "2026-04-25 19:19:28"
"794", "954", "13.35", "2.67", "10.68", "card"  , "completed", "2026-04-25 19:18:27"
"795", "955", "31.44", "6.29", "25.15", "card"  , "completed", "2026-04-25 19:41:33"
"796", "957", "21.38", "4.28", "17.10", "card"  , "completed", "2026-04-25 19:30:55"
"797", "958", "18.94", "3.79", "15.15", "card"  , "completed", "2026-04-25 19:30:05"
"798", "960", "10.54", "2.11", "8.43" , "card"  , "completed", "2026-04-25 19:14:05"
"799", "961", "24.69", "4.94", "19.75", "card"  , "pending"  , \N
"800", "962", "11.20", "2.24", "8.96" , "card"  , "pending"  , \N
"801", "963", "6.60" , "1.32", "5.28" , "cash"  , "pending"  , \N
"802", "964", "21.13", "4.23", "16.90", "card"  , "completed", "2026-04-25 19:33:28"
"803", "966", "8.44" , "1.69", "6.75" , "cash"  , "pending"  , \N
"804", "967", "16.77", "3.35", "13.42", "wallet", "completed", "2026-04-25 19:26:43"
"805", "969", "22.51", "4.50", "18.01", "card"  , "completed", "2026-04-25 19:33:35"
"806", "970", "25.70", "5.14", "20.56", "wallet", "pending"  , \N
"807", "971", "25.47", "5.09", "20.38", "wallet", "completed", "2026-04-25 19:31:01"
"808", "972", "19.17", "3.83", "15.34", "card"  , "pending"  , \N
"809", "973", "20.28", "4.06", "16.22", "cash"  , "completed", "2026-04-25 19:24:46"
"810", "974", "13.65", "2.73", "10.92", "card"  , "completed", "2026-04-25 19:16:15"
"811", "975", "26.32", "5.26", "21.06", "card"  , "pending"  , \N
"812", "976", "7.28" , "1.46", "5.82" , "card"  , "pending"  , \N
"813", "977", "23.52", "4.70", "18.82", "card"  , "completed", "2026-04-25 19:35:55"
"814", "978", "16.26", "3.25", "13.01", "card"  , "pending"  , \N
"815", "979", "23.65", "4.73", "18.92", "card"  , "completed", "2026-04-25 19:40:36"
"816", "981", "16.01", "3.20", "12.81", "wallet", "completed", "2026-04-25 19:27:56"
"817", "984", "16.26", "3.25", "13.01", "card"  , "completed", "2026-04-25 19:22:57"
"818", "985", "6.08" , "1.22", "4.86" , "card"  , "completed", "2026-04-25 19:08:08"
"819", "986", "18.74", "3.75", "14.99", "card"  , "completed", "2026-04-25 19:24:14"
"820", "987", "10.33", "2.07", "8.26" , "wallet", "completed", "2026-04-25 19:17:24"
"821", "988", "13.70", "2.74", "10.96", "wallet", "completed", "2026-04-25 19:19:52"
"822", "989", "15.22", "3.04", "12.18", "card"  , "completed", "2026-04-25 19:27:46"
"823", "990", "15.23", "3.05", "12.18", "card"  , "completed", "2026-04-25 19:30:54"
"824", "991", "17.85", "3.57", "14.28", "card"  , "completed", "2026-04-25 19:22:08"
"825", "992", "19.24", "3.85", "15.39", "card"  , "completed", "2026-04-25 19:19:32"
"826", "994", "22.70", "4.54", "18.16", "wallet", "pending"  , \N
"827", "995", "7.62" , "1.52", "6.10" , "wallet", "pending"  , \N
"828", "996", "21.58", "4.32", "17.26", "card"  , "pending"  , \N
"829", "997", "5.61" , "1.12", "4.49" , "card"  , "completed", "2026-04-25 19:11:02"
"830", "998", "11.80", "2.36", "9.44" , "card"  , "pending"  , \N
"831", "999", "21.41", "4.28", "17.13", "card"  , "completed", "2026-04-25 19:30:52"
